Time;GF_stimulated_1;GF_stimulated_2;GF_stimulated_3;GF_stimulated_4;GF_+_Inhib_A____4_µM___1_;GF_+_Inhib_A____4_µM___2_;GF_+_Inhib_A____4_µM___3;GF_+_Inhib_A____1_µM__1;GF_+_Inhib_A____1_µM__2;GF_+_Inhib_A____1_µM__3;GF_+_Inhib_A____0.25_µM_1;GF_+_Inhib_A____0.25_µM_2;GF_+_Inhib_A____0.25_µM_3;GF_+_Inhib_A___0.06_µM__1;GF_+_Inhib_A___0.06_µM__2;GF_+_Inhib_B__4_µM__1;GF_+_Inhib_B__4_µM__2;GF_+_Inhib_B__4_µM__3;GF_+_Inhib_B___1_µM__1;GF_+_Inhib_B___1_µM__2;GF_+_Inhib_B___1_µM__3;GF_+_Inhib_B__0.25_µM__1;GF_+_Inhib_B__0.25_µM__2;GF_+_Inhib_B__0.25_µM__3;GF_+_Inhib_B____0.06_µM__1;GF_+_Inhib_B____0.06_µM__2;GF_+_Inhib_B____0.06_µM__3;GF_+_Inhib_A_+_B____4_+_4_µM__1;GF_+_Inhib_A_+_B____4_+_4_µM__2;GF_+_Inhib_A_+_B____4_+_4_µM__3;GF_+_Inhib_A_+_B___1_+_1µM__1;GF_+_Inhib_A_+_B___1_+_1µM__2;GF_+_Inhib_A_+_B___1_+_1µM__3;GF_+_Inhib_A_+_B___0.25_+_0.25µM__1;GF_+_Inhib_A_+_B___0.25_+_0.25µM__2;GF_+_Inhib_A_+_B___0.25_+_0.25µM__3;GF_+_Inhib_A_+_B____0.06_+_0.06µM__1;GF_+_Inhib_A_+_B____0.06_+_0.06µM__2;GF_+_Inhib_A_+_B____0.06_+_0.06µM__3;untreated_1;untreated__2;untreated__3;;;;;;
30;0.3078;0.3815;0.3701;0.4049;0.3296;0.3581;0.3235;0.4054;0.3545;0.3573;0.3648;0.3079;0.3123;0.41;0.3261;0.3461;0.3395;0.3685;0.3123;0.3633;0.4235;0.4344;0.4084;0.2722;0.3711;0.3754;0.2357;0.3056;0.3026;0.3536;0.3464;0.3408;0.3045;0.2025;0.3533;0.3897;0.3509;0.3667;0.3195;0.2552;0.3296;0.3765;;;;;;
30.16;0.734;0.7454;0.7764;0.9329;0.4988;0.4619;0.4028;0.6704;0.5237;0.4955;0.7604;0.5718;0.5299;0.8597;0.7134;0.9837;1.034;0.6789;0.8211;0.6174;0.5459;0.7706;0.8298;0.3882;0.6577;0.7871;0.3525;0.4005;0.3606;0.3356;0.4235;0.4078;0.4447;0.6149;0.3951;0.4675;0.771;0.6071;0.55;0.3883;0.3819;0.2843;;;;;;
30.26;0.7915;0.8069;0.8549;1.0287;0.4892;0.5103;0.4258;0.6951;0.5942;0.5403;0.8131;0.6681;0.6209;0.9654;0.807;0.97;1.0089;0.6449;0.9627;0.622;0.5536;0.8198;0.9482;0.4425;0.6674;0.9036;0.4214;0.3933;0.3596;0.329;0.4152;0.4019;0.437;0.6311;0.3935;0.4817;0.8385;0.6601;0.5621;0.3796;0.3769;0.2833;;;;;;
30.36;0.8263;0.919;0.9607;1.103;0.4779;0.5442;0.4435;0.6838;0.6261;0.5747;0.8286;0.7166;0.6714;1.0218;0.8976;0.9491;1.0375;0.6423;1.0336;0.6281;0.5976;0.9132;1.0686;0.5267;0.7726;0.9855;0.5107;0.399;0.3659;0.3335;0.4358;0.4268;0.4402;0.6598;0.3857;0.4959;0.8633;0.7636;0.5897;0.3798;0.3771;0.2872;;;;;;
30.46;0.85;1.0259;1.0125;1.179;0.4796;0.5529;0.4494;0.6835;0.6372;0.6059;0.8335;0.7428;0.7046;1.0428;0.9284;0.9408;1.0689;0.6349;1.0853;0.748;0.7057;1.0082;1.1369;0.5971;0.9171;1.057;0.6001;0.3965;0.3749;0.3382;0.4457;0.4472;0.4543;0.6953;0.3769;0.5056;0.8827;0.8314;0.6888;0.3796;0.374;0.2834;;;;;;
30.56;0.8698;1.0955;1.0485;1.2215;0.4837;0.5547;0.4516;0.6924;0.6358;0.6118;0.8365;0.7601;0.7296;1.0814;0.9524;0.9251;1.1006;0.6365;1.133;0.9179;0.7952;1.0752;1.1827;0.6523;1.0176;1.1009;0.6747;0.4011;0.3781;0.3437;0.4579;0.4616;0.4766;0.7195;0.3771;0.5154;0.8803;0.8638;0.7508;0.3883;0.3819;0.285;;;;;;
31.06;0.8722;1.1345;1.0576;1.2561;0.488;0.5552;0.4583;0.702;0.6394;0.605;0.8381;0.7592;0.7334;1.0978;0.9616;0.9289;1.1222;0.6315;1.1388;0.9888;0.849;1.1161;1.2164;0.6902;1.0491;1.1215;0.7288;0.4056;0.3773;0.3504;0.4618;0.4602;0.4975;0.7414;0.3705;0.5201;0.8876;0.8681;0.7994;0.3886;0.3833;0.289;;;;;;
31.16;0.8916;1.154;1.0708;1.2846;0.4876;0.5585;0.4648;0.7042;0.6368;0.6078;0.8521;0.7605;0.7369;1.1107;0.9678;0.9285;1.1574;0.6417;1.1594;1.033;0.8799;1.1448;1.2446;0.7074;1.0997;1.1466;0.7613;0.4104;0.3851;0.3505;0.4626;0.4646;0.5045;0.7568;0.3692;0.547;0.8941;0.8715;0.8184;0.3944;0.387;0.2927;;;;;;
31.26;0.8982;1.1803;1.0785;1.3062;0.4919;0.5639;0.4643;0.7057;0.6423;0.6075;0.849;0.7692;0.7352;1.1263;0.9794;0.9697;1.1781;0.6482;1.1753;1.0478;0.909;1.1672;1.2506;0.7283;1.1333;1.1658;0.7817;0.4182;0.3871;0.354;0.4649;0.466;0.5079;0.7569;0.3723;0.5971;0.893;0.882;0.8301;0.3983;0.3823;0.2885;;;;;;
31.36;0.9047;1.1783;1.0832;1.3166;0.5015;0.5662;0.4717;0.7182;0.6416;0.6133;0.8532;0.7678;0.7397;1.1292;0.9774;1.0301;1.182;0.6735;1.1811;1.0517;0.9014;1.1825;1.2808;0.7416;1.1675;1.1711;0.7968;0.4207;0.3893;0.3521;0.4692;0.4702;0.5178;0.7648;0.3708;0.6345;0.9006;0.8842;0.8338;0.4044;0.3915;0.2902;;;;;;
31.46;0.9157;1.1734;1.0761;1.3222;0.5149;0.5638;0.479;0.7208;0.652;0.619;0.8585;0.7635;0.7426;1.1487;0.9806;1.0433;1.2166;0.6979;1.1944;1.0529;0.9105;1.1977;1.2899;0.7426;1.1837;1.1764;0.802;0.4189;0.3899;0.3538;0.4661;0.4755;0.5236;0.763;0.372;0.6582;0.9013;0.8879;0.8406;0.4027;0.3931;0.2958;;;;;;
31.56;0.9224;1.1779;1.0827;1.318;0.5237;0.5749;0.4816;0.7352;0.6616;0.6225;0.8594;0.7756;0.7462;1.1692;0.9898;1.0594;1.2568;0.7279;1.1978;1.064;0.9071;1.2098;1.2964;0.733;1.1898;1.1835;0.8078;0.4286;0.3954;0.3611;0.476;0.4852;0.5206;0.7598;0.3733;0.6768;0.9127;0.8916;0.8463;0.4084;0.3962;0.2975;;;;;;
32.06;0.9298;1.1811;1.0888;1.3424;0.5259;0.5864;0.4902;0.7426;0.6694;0.6368;0.8631;0.7801;0.7535;1.173;0.989;1.0917;1.2674;0.7564;1.1952;1.0683;0.9129;1.2275;1.3021;0.7419;1.2078;1.1799;0.8129;0.4346;0.3934;0.3667;0.4772;0.4867;0.5339;0.7734;0.3753;0.6935;0.9098;0.9041;0.8522;0.4134;0.3966;0.2948;;;;;;
32.16;0.9433;1.1958;1.0938;1.3523;0.5348;0.5987;0.498;0.7633;0.6726;0.648;0.875;0.7912;0.7736;1.1795;1.0025;1.1358;1.269;0.7843;1.2066;1.0751;0.9177;1.2358;1.3188;0.7356;1.2121;1.1983;0.8109;0.4365;0.3957;0.3646;0.4819;0.4879;0.5332;0.7807;0.3815;0.7111;0.9153;0.9077;0.8549;0.4127;0.4024;0.3007;;;;;;
32.26;0.959;1.2042;1.0957;1.3674;0.5422;0.6046;0.5082;0.7803;0.6925;0.6607;0.8953;0.8084;0.7785;1.1889;1.0091;1.1598;1.2871;0.8071;1.229;1.0978;0.9256;1.2542;1.3193;0.7462;1.2284;1.2064;0.8182;0.4398;0.4037;0.3726;0.4878;0.493;0.5415;0.7922;0.3846;0.7201;0.9249;0.9055;0.8525;0.4144;0.406;0.3032;;;;;;
32.36;0.9718;1.2057;1.1011;1.3842;0.5541;0.6114;0.5066;0.7907;0.7078;0.6715;0.9041;0.8179;0.7839;1.2066;1.0217;1.1702;1.2896;0.8224;1.2256;1.0954;0.9292;1.268;1.3631;0.7514;1.2438;1.2153;0.8259;0.4422;0.4037;0.3741;0.4961;0.5002;0.5451;0.8;0.3946;0.7364;0.9403;0.921;0.8588;0.4199;0.4106;0.2995;;;;;;
32.46;0.9849;1.2222;1.1233;1.4042;0.5649;0.6225;0.5172;0.8108;0.7094;0.6805;0.9206;0.8362;0.7956;1.2208;1.032;1.1901;1.2934;0.8339;1.2426;1.1152;0.9368;1.2827;1.3731;0.7597;1.2608;1.2331;0.8247;0.4496;0.4051;0.3817;0.5078;0.5069;0.5515;0.8085;0.3987;0.7417;0.9526;0.9153;0.8709;0.4206;0.4132;0.3033;;;;;;
32.56;0.9948;1.2326;1.1341;1.4155;0.5686;0.6333;0.5243;0.8183;0.7285;0.6936;0.9412;0.858;0.8106;1.2405;1.0507;1.1989;1.3103;0.8367;1.2679;1.1376;0.9533;1.298;1.3938;0.7649;1.2702;1.2434;0.8328;0.4452;0.4082;0.3919;0.5208;0.5139;0.5522;0.8225;0.4023;0.752;0.966;0.9278;0.8763;0.4172;0.4151;0.3079;;;;;;
33.06;1.0055;1.2453;1.1453;1.4167;0.5765;0.6435;0.535;0.8342;0.742;0.7033;0.9482;0.872;0.8272;1.2558;1.058;1.2026;1.3104;0.8543;1.2832;1.1416;0.9599;1.3081;1.424;0.7768;1.2792;1.25;0.8467;0.4529;0.4154;0.3933;0.5286;0.5231;0.5595;0.8217;0.4133;0.7651;0.9799;0.9458;0.8881;0.4283;0.4153;0.3074;;;;;;
33.16;1.0248;1.2566;1.1604;1.4406;0.5793;0.6534;0.5422;0.8484;0.7474;0.7159;0.9694;0.8852;0.8464;1.2788;1.0794;1.216;1.3159;0.8557;1.2954;1.1544;0.9715;1.3222;1.4271;0.7857;1.2868;1.2758;0.8478;0.4537;0.4151;0.3944;0.5332;0.5274;0.5679;0.8388;0.4201;0.772;0.9965;0.9586;0.8978;0.4295;0.4193;0.3077;;;;;;
33.26;1.0393;1.2701;1.1734;1.4624;0.5877;0.6609;0.5577;0.8665;0.7668;0.7344;0.9889;0.9046;0.863;1.29;1.0886;1.2319;1.3271;0.8522;1.3066;1.1744;0.9752;1.3443;1.4397;0.7937;1.3063;1.2757;0.8492;0.4637;0.4161;0.406;0.5386;0.5273;0.5718;0.8557;0.4208;0.7777;1.0008;0.9573;0.8981;0.4316;0.4285;0.317;;;;;;
33.36;1.0518;1.2864;1.1814;1.4809;0.5958;0.6697;0.5632;0.8805;0.7813;0.7452;1.0045;0.9147;0.8827;1.3082;1.102;1.2493;1.3409;0.8581;1.3153;1.1833;0.9893;1.3545;1.4685;0.7974;1.3252;1.2821;0.8629;0.4638;0.4249;0.4118;0.5463;0.5322;0.5763;0.8716;0.4306;0.7901;1.0077;0.9673;0.9064;0.4364;0.4248;0.3164;;;;;;
33.46;1.0597;1.2921;1.1887;1.5098;0.5972;0.678;0.5668;0.8989;0.8016;0.7546;1.0259;0.9274;0.8988;1.3143;1.1285;1.2588;1.3527;0.8699;1.3406;1.1911;1.0069;1.3599;1.4678;0.8123;1.3262;1.3013;0.8778;0.4692;0.4272;0.4103;0.5513;0.544;0.5847;0.8949;0.4292;0.8063;1.0209;0.9889;0.9115;0.4409;0.4328;0.3169;;;;;;
33.56;1.065;1.3031;1.2037;1.5198;0.6121;0.6917;0.5714;0.9033;0.8148;0.773;1.0349;0.9501;0.9078;1.3401;1.1375;1.277;1.3695;0.8704;1.3406;1.2007;1.0184;1.386;1.4828;0.8151;1.3461;1.3056;0.88;0.4729;0.4323;0.4186;0.5533;0.5552;0.5926;0.8929;0.4414;0.8104;1.0304;0.9942;0.9182;0.4397;0.433;0.3219;;;;;;
34.06;1.0812;1.316;1.2129;1.5356;0.6284;0.6996;0.5807;0.9177;0.829;0.785;1.045;0.9565;0.9151;1.3531;1.1416;1.2776;1.3821;0.8773;1.348;1.2142;1.0271;1.3925;1.491;0.8264;1.3461;1.3171;0.8909;0.4735;0.4321;0.4183;0.5589;0.5571;0.6056;0.9012;0.4452;0.827;1.0325;1.0153;0.9328;0.4439;0.4431;0.3208;;;;;;
34.16;1.0883;1.3275;1.2219;1.5293;0.6303;0.7099;0.5824;0.9325;0.8343;0.7879;1.0615;0.9653;0.9334;1.3648;1.1565;1.2954;1.3932;0.8882;1.364;1.2262;1.039;1.4072;1.4862;0.8271;1.3562;1.3298;0.8967;0.4772;0.4345;0.4218;0.5714;0.5627;0.6175;0.9159;0.4506;0.8434;1.0438;1.0216;0.951;0.4464;0.4461;0.328;;;;;;
34.26;1.0898;1.3418;1.2343;1.5458;0.646;0.7262;0.5893;0.951;0.8579;0.7963;1.0744;0.9798;0.9414;1.39;1.1755;1.3073;1.4045;0.9021;1.3787;1.2399;1.0533;1.4381;1.5112;0.8332;1.3788;1.3398;0.9065;0.4874;0.4444;0.428;0.5843;0.569;0.6228;0.9224;0.4506;0.8474;1.048;1.0303;0.9539;0.4516;0.4517;0.3257;;;;;;
34.36;1.1017;1.3397;1.2313;1.5502;0.6567;0.7437;0.5945;0.96;0.86;0.8176;1.0804;0.999;0.9673;1.3885;1.1817;1.3157;1.4066;0.9023;1.39;1.2538;1.0547;1.4257;1.5028;0.8344;1.3826;1.3438;0.9054;0.4899;0.4475;0.4298;0.5857;0.5799;0.6273;0.9356;0.4586;0.8599;1.0697;1.0532;0.9587;0.4529;0.4573;0.3323;;;;;;
34.46;1.1091;1.3402;1.2343;1.5705;0.6602;0.7446;0.6041;0.9762;0.8679;0.833;1.0987;1.011;0.9624;1.4051;1.194;1.333;1.4167;0.9176;1.4005;1.2661;1.0625;1.4439;1.5304;0.847;1.3861;1.3548;0.9195;0.4922;0.4494;0.4318;0.5935;0.5845;0.6342;0.941;0.4637;0.8687;1.0723;1.0553;0.9775;0.4538;0.4622;0.3351;;;;;;
34.56;1.1071;1.358;1.2465;1.5901;0.664;0.7531;0.6156;0.9836;0.8778;0.8392;1.1067;1.0186;0.9911;1.4111;1.184;1.3424;1.4329;0.9235;1.405;1.2778;1.0669;1.4554;1.5343;0.858;1.3875;1.3501;0.9288;0.5007;0.446;0.4379;0.5988;0.5883;0.639;0.9506;0.4683;0.8814;1.0871;1.0615;0.9888;0.45;0.4573;0.3294;;;;;;
35.06;1.1191;1.3585;1.2489;1.596;0.6722;0.7646;0.6271;1.0035;0.8948;0.8451;1.1173;1.0284;0.9901;1.438;1.2085;1.3483;1.4303;0.9374;1.4178;1.2855;1.0734;1.4556;1.5282;0.8651;1.4049;1.3599;0.9355;0.5098;0.457;0.4429;0.6064;0.6024;0.6504;0.9643;0.4727;0.889;1.0957;1.0794;0.9928;0.4576;0.4616;0.3317;;;;;;
35.16;1.1243;1.3656;1.2535;1.601;0.6838;0.7767;0.6359;1.0185;0.9046;0.8622;1.1345;1.0362;0.9969;1.4379;1.1976;1.3558;1.4472;0.9377;1.4421;1.3033;1.0709;1.4697;1.558;0.872;1.4055;1.3672;0.9383;0.513;0.458;0.4492;0.6105;0.6031;0.6527;0.9765;0.4743;0.9027;1.1027;1.0878;1.0098;0.4598;0.4686;0.3364;;;;;;
35.26;1.1241;1.3667;1.2487;1.6041;0.69;0.7838;0.6418;1.0197;0.9235;0.875;1.1436;1.0519;1.0196;1.4599;1.2154;1.3776;1.4614;0.9533;1.4564;1.3214;1.0797;1.4862;1.568;0.8743;1.4142;1.3711;0.9392;0.52;0.4627;0.4512;0.6187;0.6007;0.6613;0.9768;0.477;0.9171;1.1079;1.0964;1.0093;0.4639;0.4697;0.3368;;;;;;
35.36;1.1349;1.3836;1.2516;1.6042;0.69;0.7877;0.6496;1.0355;0.9223;0.8861;1.1643;1.0579;1.03;1.4604;1.2214;1.382;1.475;0.9498;1.4559;1.3289;1.097;1.4927;1.5858;0.874;1.4253;1.3764;0.9521;0.5156;0.4704;0.4583;0.6224;0.6139;0.661;0.9898;0.4794;0.9177;1.1277;1.0918;1.0251;0.4662;0.4757;0.3412;;;;;;
35.46;1.1454;1.3888;1.2577;1.6092;0.7024;0.8005;0.6609;1.0442;0.9432;0.9065;1.1744;1.0764;1.041;1.47;1.2419;1.3951;1.4883;0.9489;1.4722;1.3271;1.1068;1.5134;1.6136;0.8923;1.4327;1.3828;0.9559;0.5259;0.4715;0.4584;0.6389;0.624;0.6699;0.9975;0.4865;0.9314;1.1353;1.1081;1.0296;0.472;0.4697;0.3388;;;;;;
35.56;1.155;1.3949;1.2534;1.6203;0.7016;0.8043;0.6627;1.0601;0.9487;0.9193;1.1915;1.0922;1.0516;1.4736;1.2513;1.3992;1.5038;0.962;1.4753;1.3263;1.1073;1.5144;1.6162;0.8872;1.4501;1.3871;0.9663;0.5318;0.4705;0.459;0.6418;0.6276;0.6801;1.0063;0.4864;0.9437;1.1496;1.1327;1.0419;0.4711;0.4793;0.3458;;;;;;
36.06;1.1483;1.3903;1.2719;1.6295;0.7115;0.8154;0.6654;1.0706;0.9681;0.9355;1.1959;1.0901;1.0604;1.4849;1.2634;1.412;1.5207;0.97;1.492;1.3384;1.1265;1.5348;1.6281;0.8945;1.4521;1.3985;0.9698;0.5305;0.4758;0.4667;0.6425;0.6324;0.6902;1.0185;0.487;0.9526;1.1707;1.1396;1.0422;0.4749;0.4869;0.3466;;;;;;
36.16;1.1547;1.3906;1.2718;1.6454;0.7251;0.8287;0.6798;1.0849;0.9733;0.9322;1.212;1.1028;1.0667;1.4961;1.2843;1.4238;1.532;0.9773;1.4974;1.3574;1.1274;1.5406;1.6378;0.9026;1.4455;1.3997;0.9832;0.5364;0.4832;0.4753;0.6548;0.6435;0.7009;1.0212;0.4968;0.9623;1.1785;1.137;1.0602;0.4777;0.4928;0.3546;;;;;;
36.26;1.168;1.3982;1.2874;1.6625;0.7387;0.825;0.6842;1.1055;0.9827;0.9492;1.2228;1.1241;1.0866;1.4994;1.2912;1.4218;1.5475;0.9782;1.5128;1.3453;1.136;1.5505;1.6488;0.9115;1.4608;1.4301;0.972;0.5437;0.4787;0.4761;0.661;0.6462;0.7043;1.0303;0.5011;0.9663;1.1909;1.1574;1.0629;0.4866;0.4919;0.3537;;;;;;
36.36;1.1571;1.3997;1.2861;1.669;0.7463;0.8368;0.6921;1.1298;0.9955;0.9562;1.2412;1.1371;1.097;1.5171;1.3082;1.4338;1.5552;0.9942;1.5162;1.366;1.1495;1.5548;1.6631;0.9093;1.467;1.4319;0.9816;0.5391;0.4869;0.4865;0.665;0.647;0.7035;1.034;0.502;0.9795;1.1964;1.1579;1.0708;0.4882;0.5002;0.3517;;;;;;
36.46;1.175;1.4035;1.2905;1.676;0.7502;0.8485;0.6973;1.1445;1.0066;0.969;1.2405;1.1444;1.1081;1.5164;1.3248;1.4561;1.5468;1.0118;1.5238;1.3729;1.1675;1.5741;1.6926;0.9269;1.481;1.4383;0.9969;0.5473;0.4884;0.4872;0.6671;0.6556;0.7111;1.0461;0.5041;0.9902;1.2053;1.1641;1.0688;0.4965;0.5027;0.3538;;;;;;
36.56;1.1825;1.4214;1.3116;1.6917;0.7617;0.8519;0.71;1.1559;1.0222;0.9818;1.2677;1.1539;1.1185;1.5267;1.3291;1.4695;1.5595;1.0174;1.5341;1.3818;1.1795;1.5964;1.7102;0.9402;1.4793;1.4535;1.0071;0.5475;0.4881;0.4934;0.6719;0.6594;0.7187;1.0595;0.5082;1.0034;1.2162;1.1842;1.0788;0.4855;0.5027;0.3558;;;;;;
37.06;1.197;1.4269;1.3124;1.6872;0.7556;0.8589;0.7144;1.1632;1.0286;0.9985;1.2746;1.1681;1.1303;1.551;1.3392;1.4786;1.5707;1.0058;1.5531;1.3859;1.1871;1.5958;1.71;0.953;1.5025;1.4667;1.0099;0.5589;0.4938;0.492;0.6757;0.6706;0.7152;1.0698;0.5167;1.0108;1.235;1.1946;1.089;0.4881;0.502;0.3649;;;;;;
37.16;1.2012;1.4374;1.3145;1.6971;0.7642;0.8671;0.7233;1.1716;1.046;1.0083;1.2881;1.1975;1.1394;1.5615;1.3564;1.4899;1.5761;1.0264;1.5617;1.4087;1.198;1.6143;1.7251;0.964;1.494;1.4911;1.0205;0.5589;0.4979;0.4997;0.6855;0.6762;0.7273;1.0836;0.5167;1.0258;1.2449;1.201;1.0924;0.4917;0.5114;0.3631;;;;;;
37.26;1.2119;1.4443;1.3264;1.7053;0.7799;0.8738;0.727;1.1913;1.0591;1.0205;1.297;1.1981;1.1623;1.5782;1.3699;1.4923;1.5867;1.0333;1.5617;1.4181;1.1884;1.6089;1.7372;0.9663;1.5187;1.4976;1.026;0.5655;0.4921;0.4977;0.6871;0.6725;0.7343;1.0808;0.5266;1.0366;1.2579;1.218;1.101;0.4978;0.5118;0.3685;;;;;;
37.36;1.2157;1.4559;1.3486;1.7137;0.7904;0.8844;0.7356;1.2126;1.0755;1.0391;1.312;1.2147;1.1711;1.569;1.381;1.5178;1.6069;1.0288;1.5694;1.414;1.2032;1.6201;1.7539;0.9754;1.5199;1.5028;1.0234;0.5668;0.502;0.4994;0.7002;0.6888;0.7432;1.0922;0.5315;1.0502;1.2667;1.2337;1.1257;0.5071;0.513;0.3675;;;;;;
37.46;1.2263;1.4702;1.3567;1.7229;0.8003;0.8909;0.7492;1.2237;1.0915;1.0427;1.318;1.2228;1.1895;1.5957;1.382;1.5185;1.62;1.0465;1.5884;1.4264;1.2348;1.6418;1.7774;0.9857;1.5376;1.5171;1.0385;0.5678;0.5105;0.5078;0.7083;0.6952;0.7485;1.1141;0.5409;1.0505;1.2951;1.244;1.1353;0.5023;0.5187;0.3665;;;;;;
37.56;1.2478;1.478;1.3724;1.7426;0.8063;0.8981;0.756;1.2334;1.1019;1.0561;1.3369;1.2436;1.1957;1.6101;1.3932;1.5157;1.6385;1.0449;1.5977;1.4391;1.2291;1.6358;1.7805;0.993;1.563;1.5454;1.044;0.5731;0.5155;0.5054;0.7119;0.7031;0.7543;1.1273;0.5461;1.061;1.3035;1.2625;1.1499;0.5126;0.5211;0.3768;;;;;;
38.06;1.2562;1.4789;1.3923;1.7545;0.8084;0.9087;0.7612;1.2525;1.1159;1.061;1.3539;1.2627;1.2064;1.6248;1.4133;1.5337;1.6437;1.0621;1.5987;1.4521;1.2429;1.6629;1.8122;0.9896;1.5562;1.5636;1.0652;0.5805;0.5134;0.512;0.718;0.7053;0.7565;1.1457;0.5518;1.0735;1.3184;1.2798;1.14;0.5136;0.5231;0.3794;;;;;;
38.16;1.2759;1.5014;1.3914;1.7607;0.8135;0.9099;0.769;1.2689;1.131;1.0752;1.3782;1.2746;1.2227;1.6466;1.441;1.5395;1.6491;1.0784;1.6268;1.4622;1.2687;1.6671;1.8358;1.006;1.5776;1.5665;1.0744;0.5819;0.5149;0.5097;0.7279;0.7191;0.7735;1.1607;0.561;1.0852;1.3299;1.2857;1.1648;0.518;0.53;0.3743;;;;;;
38.26;1.2858;1.5201;1.4081;1.7857;0.8296;0.9313;0.7758;1.2902;1.1469;1.0894;1.401;1.2899;1.2377;1.6599;1.4357;1.5516;1.6562;1.0827;1.6401;1.4667;1.2789;1.6717;1.856;1.0058;1.6032;1.5834;1.0869;0.5832;0.5178;0.5169;0.7298;0.7222;0.7677;1.172;0.566;1.096;1.3437;1.2955;1.1753;0.5213;0.5319;0.3832;;;;;;
38.36;1.296;1.5356;1.4185;1.8073;0.8323;0.9389;0.7919;1.3036;1.1559;1.1074;1.3872;1.31;1.2552;1.6626;1.4583;1.5632;1.6875;1.0951;1.6515;1.489;1.2906;1.6842;1.8586;1.0184;1.5978;1.6088;1.0984;0.5926;0.5263;0.5177;0.7405;0.7249;0.7738;1.1769;0.5687;1.115;1.3601;1.3167;1.1779;0.5303;0.5334;0.3792;;;;;;
38.46;1.3163;1.5551;1.431;1.8289;0.8433;0.9415;0.7996;1.3125;1.1773;1.1209;1.3985;1.32;1.2601;1.6775;1.4882;1.5798;1.7206;1.0916;1.661;1.4847;1.3008;1.7072;1.8572;1.0364;1.6264;1.6167;1.1104;0.5964;0.5292;0.5185;0.7524;0.73;0.7786;1.1942;0.5725;1.1203;1.3769;1.329;1.1911;0.5312;0.5383;0.3824;;;;;;
