Time;GF_stimulated_1;GF_stimulated_2;GF_stimulated_3;GF_stimulated_4;GF_+_Inhib_A____4_µM___1_;GF_+_Inhib_A____4_µM___2_;GF_+_Inhib_A____4_µM___3;GF_+_Inhib_A____1_µM__1;GF_+_Inhib_A____1_µM__2;GF_+_Inhib_A____1_µM__3;GF_+_Inhib_A____0.25_µM_1;GF_+_Inhib_A____0.25_µM_2;GF_+_Inhib_A____0.25_µM_3;GF_+_Inhib_A___0.06_µM__1;GF_+_Inhib_A___0.06_µM__2;GF_+_Inhib_B__4_µM__1;GF_+_Inhib_B__4_µM__2;GF_+_Inhib_B__4_µM__3;GF_+_Inhib_B___1_µM__1;GF_+_Inhib_B___1_µM__2;GF_+_Inhib_B___1_µM__3;GF_+_Inhib_B__0.25_µM__1;GF_+_Inhib_B__0.25_µM__2;GF_+_Inhib_B__0.25_µM__3;GF_+_Inhib_B____0.06_µM__1;GF_+_Inhib_B____0.06_µM__2;GF_+_Inhib_B____0.06_µM__3;GF_+_Inhib_A_+_B____4_+_4_µM__1;GF_+_Inhib_A_+_B____4_+_4_µM__2;GF_+_Inhib_A_+_B____4_+_4_µM__3;GF_+_Inhib_A_+_B___1_+_1µM__1;GF_+_Inhib_A_+_B___1_+_1µM__2;GF_+_Inhib_A_+_B___1_+_1µM__3;GF_+_Inhib_A_+_B___0.25_+_0.25µM__1;GF_+_Inhib_A_+_B___0.25_+_0.25µM__2;GF_+_Inhib_A_+_B___0.25_+_0.25µM__3;GF_+_Inhib_A_+_B____0.06_+_0.06µM__1;GF_+_Inhib_A_+_B____0.06_+_0.06µM__2;GF_+_Inhib_A_+_B____0.06_+_0.06µM__3;untreated_1;untreated__2;untreated__3;;;;;;
38.56;1.3327;1.5663;1.4417;1.8415;0.856;0.9563;0.8157;1.3292;1.1768;1.131;1.4204;1.3479;1.289;1.6943;1.4904;1.5958;1.7262;1.1153;1.6803;1.4891;1.3061;1.7291;1.8819;1.0506;1.6555;1.6156;1.121;0.5999;0.5324;0.5193;0.7489;0.7383;0.7904;1.1958;0.5754;1.1331;1.3916;1.3529;1.1995;0.5363;0.5415;0.3821;;;;;;
39.06;1.3423;1.5813;1.449;1.8647;0.8662;0.9563;0.8173;1.3421;1.2152;1.1453;1.4372;1.3583;1.2916;1.706;1.5091;1.6155;1.7215;1.1154;1.6964;1.5079;1.3345;1.7431;1.9102;1.0626;1.6662;1.6372;1.1345;0.6043;0.5315;0.5283;0.7591;0.7391;0.789;1.2189;0.583;1.1437;1.4092;1.3756;1.215;0.5376;0.5385;0.3873;;;;;;
39.16;1.3555;1.6007;1.4763;1.8792;0.8721;0.972;0.8216;1.3643;1.2182;1.1611;1.4623;1.3707;1.3169;1.715;1.5244;1.6248;1.7658;1.123;1.7026;1.518;1.3365;1.7475;1.9339;1.0768;1.678;1.6561;1.1441;0.6063;0.5348;0.532;0.7636;0.7442;0.8034;1.2347;0.5874;1.1681;1.4249;1.3782;1.229;0.531;0.5435;0.3946;;;;;;
39.26;1.3603;1.6288;1.4934;1.9149;0.8743;0.9803;0.8341;1.3762;1.238;1.166;1.4709;1.394;1.3251;1.7417;1.5543;1.6434;1.7657;1.1364;1.7367;1.5322;1.356;1.7479;1.9419;1.083;1.6989;1.6608;1.153;0.6131;0.542;0.5318;0.7705;0.7438;0.8075;1.2488;0.5951;1.175;1.4626;1.395;1.2471;0.54;0.5533;0.3935;;;;;;
39.36;1.3718;1.6481;1.5065;1.9182;0.8902;0.9912;0.8347;1.3977;1.247;1.1765;1.4769;1.4095;1.3274;1.7645;1.5468;1.6408;1.7744;1.1269;1.755;1.5599;1.3595;1.7564;1.952;1.0855;1.7208;1.6801;1.1601;0.6162;0.5479;0.5298;0.7765;0.7568;0.8204;1.2674;0.6039;1.197;1.4679;1.4038;1.2535;0.5534;0.5578;0.3996;;;;;;
39.46;1.3812;1.6599;1.5194;1.932;0.9069;0.9923;0.8456;1.4033;1.2565;1.1893;1.4903;1.4346;1.348;1.7805;1.5721;1.6483;1.803;1.1412;1.754;1.5674;1.3741;1.7837;1.9808;1.0987;1.7496;1.6918;1.182;0.6253;0.5499;0.5402;0.786;0.7702;0.8295;1.271;0.6071;1.2015;1.4704;1.4216;1.2628;0.5571;0.5606;0.4004;;;;;;
39.56;1.3925;1.6757;1.5277;1.9636;0.8996;1.0146;0.8566;1.4229;1.2729;1.2154;1.524;1.4469;1.36;1.7866;1.5794;1.675;1.8129;1.155;1.7815;1.5846;1.3695;1.7958;2.0038;1.1196;1.7758;1.7051;1.1795;0.6285;0.5481;0.5424;0.7939;0.7766;0.8428;1.2987;0.6109;1.2061;1.5015;1.4388;1.2803;0.5533;0.5627;0.403;;;;;;
40.06;1.3952;1.6987;1.548;1.9798;0.9153;1.0183;0.8616;1.44;1.2881;1.2247;1.5357;1.4699;1.3719;1.8145;1.6064;1.687;1.8171;1.1622;1.8058;1.5963;1.3907;1.819;2.0257;1.1153;1.7919;1.7232;1.2155;0.6293;0.5557;0.5415;0.8003;0.7855;0.8461;1.298;0.6257;1.2211;1.5207;1.4452;1.2943;0.5584;0.5715;0.4054;;;;;;
40.16;1.4127;1.7006;1.5473;1.9861;0.9259;1.0216;0.8635;1.4554;1.3023;1.2333;1.5539;1.4801;1.3947;1.8174;1.6265;1.6967;1.8436;1.1643;1.8046;1.5984;1.3971;1.8314;2.0535;1.1199;1.7886;1.7471;1.2227;0.6349;0.5556;0.5489;0.8167;0.7857;0.8566;1.3262;0.6228;1.2317;1.545;1.4654;1.2952;0.563;0.5732;0.4064;;;;;;
40.26;1.4356;1.7189;1.5649;2.0124;0.9354;1.0449;0.871;1.4756;1.3074;1.258;1.5609;1.4928;1.4224;1.8414;1.6535;1.7114;1.859;1.1855;1.8282;1.6134;1.4189;1.8404;2.0723;1.1354;1.7907;1.7541;1.2422;0.6371;0.5647;0.5555;0.8144;0.7984;0.8569;1.3416;0.6375;1.2474;1.5598;1.4811;1.315;0.5676;0.5791;0.4124;;;;;;
40.36;1.4376;1.7309;1.5636;2.0451;0.9507;1.0401;0.8752;1.4734;1.3175;1.2574;1.5726;1.5052;1.4324;1.8369;1.6735;1.7103;1.8704;1.194;1.8519;1.6106;1.4255;1.8686;2.0762;1.142;1.8346;1.7544;1.2441;0.6465;0.5609;0.5519;0.8273;0.7997;0.8683;1.3472;0.6393;1.2583;1.574;1.4858;1.3336;0.5785;0.5837;0.4168;;;;;;
40.46;1.4514;1.7494;1.5832;2.0526;0.9621;1.0507;0.8851;1.4981;1.3392;1.264;1.5969;1.5408;1.4499;1.8608;1.6901;1.7192;1.8913;1.2019;1.8651;1.6237;1.4383;1.8678;2.1137;1.1549;1.8375;1.7948;1.2617;0.6488;0.5701;0.5541;0.8325;0.8065;0.8774;1.3643;0.6424;1.2775;1.5925;1.5148;1.3502;0.5805;0.5873;0.4165;;;;;;
40.56;1.4719;1.7668;1.6163;2.0866;0.958;1.0617;0.8993;1.511;1.3487;1.2916;1.6191;1.5465;1.4617;1.8842;1.7069;1.7431;1.8992;1.2165;1.8783;1.6241;1.4584;1.8868;2.1382;1.1715;1.858;1.7948;1.2753;0.6559;0.5687;0.5584;0.8397;0.81;0.8972;1.3819;0.6487;1.2917;1.6014;1.5262;1.3589;0.5836;0.5881;0.4135;;;;;;
41.06;1.4887;1.7806;1.629;2.119;0.9752;1.0819;0.9034;1.5361;1.3673;1.3018;1.6404;1.5762;1.4862;1.8987;1.7278;1.7509;1.9127;1.2313;1.8886;1.6399;1.4683;1.9059;2.1386;1.1809;1.8747;1.8166;1.2823;0.6621;0.5764;0.5632;0.8537;0.8172;0.8964;1.4051;0.655;1.3071;1.6182;1.5361;1.3656;0.5835;0.5855;0.421;;;;;;
41.16;1.4961;1.7855;1.641;2.1265;0.9848;1.1;0.9125;1.5246;1.3764;1.3202;1.6514;1.5801;1.485;1.9045;1.7304;1.7563;1.9275;1.2428;1.9036;1.6654;1.4676;1.9171;2.1866;1.1886;1.9031;1.8324;1.2944;0.6653;0.5795;0.5626;0.842;0.8301;0.905;1.4128;0.6615;1.3221;1.6153;1.5542;1.3775;0.5898;0.6033;0.423;;;;;;
41.26;1.5195;1.8058;1.668;2.1325;0.9815;1.1069;0.9225;1.5455;1.4052;1.3387;1.6763;1.6074;1.5088;1.909;1.7502;1.783;1.9516;1.2537;1.9308;1.6667;1.5004;1.9403;2.1999;1.2118;1.9227;1.8663;1.301;0.6667;0.5895;0.5679;0.8543;0.8378;0.9063;1.4348;0.6716;1.3425;1.6472;1.576;1.4062;0.5918;0.6017;0.4218;;;;;;
41.36;1.5384;1.823;1.6801;2.1581;0.9955;1.1195;0.9291;1.5619;1.414;1.3605;1.6826;1.6241;1.5271;1.9291;1.7636;1.7896;1.9592;1.2533;1.9293;1.6802;1.5051;1.9696;2.1951;1.2219;1.9434;1.8945;1.3181;0.6727;0.5905;0.5779;0.8612;0.8385;0.9212;1.4502;0.6767;1.35;1.6687;1.6018;1.4097;0.5973;0.6035;0.432;;;;;;
41.46;1.5372;1.8244;1.7033;2.1834;1.0073;1.1227;0.9374;1.5955;1.4307;1.3792;1.6979;1.649;1.5413;1.9705;1.7921;1.8208;1.9674;1.2636;1.9399;1.6964;1.518;1.9895;2.2267;1.2331;1.9581;1.8991;1.3171;0.6774;0.6;0.5734;0.8676;0.8612;0.9288;1.4639;0.6739;1.3677;1.6798;1.6015;1.4177;0.6006;0.6053;0.4355;;;;;;
41.56;1.5774;1.8395;1.7227;2.1773;1.0224;1.1424;0.9523;1.6035;1.4348;1.3935;1.7237;1.6665;1.5583;1.9733;1.8133;1.8075;1.9924;1.2656;1.9691;1.7078;1.5329;2.0251;2.2326;1.242;1.9833;1.9334;1.3487;0.6788;0.5964;0.5736;0.8753;0.8644;0.9277;1.4849;0.6794;1.3798;1.7023;1.6185;1.4363;0.606;0.6068;0.4306;;;;;;
42.06;1.5894;1.8592;1.7357;2.1892;1.0267;1.151;0.9612;1.6107;1.4537;1.4122;1.7618;1.6872;1.5658;1.9876;1.8213;1.8261;2.0011;1.276;2.0146;1.7108;1.543;2.0175;2.2512;1.249;1.9974;1.9537;1.3438;0.6791;0.601;0.5824;0.8756;0.8691;0.9278;1.5045;0.6847;1.4071;1.725;1.6399;1.4589;0.6102;0.6093;0.4347;;;;;;
42.16;1.6071;1.8801;1.7604;2.2476;1.0446;1.1605;0.977;1.6241;1.4751;1.4184;1.7721;1.705;1.5863;2.0069;1.8442;1.8423;2.0148;1.3076;2.0348;1.7206;1.568;2.0443;2.2674;1.2761;2.0316;1.9757;1.3631;0.6879;0.6028;0.5825;0.8922;0.8739;0.936;1.5165;0.6984;1.4139;1.7306;1.6667;1.4763;0.6213;0.6195;0.4316;;;;;;
42.26;1.6377;1.906;1.7743;2.266;1.0518;1.172;0.9781;1.6398;1.4959;1.4299;1.7839;1.7303;1.6044;2.0301;1.8699;1.8657;2.022;1.3133;2.0653;1.7407;1.5768;2.054;2.3002;1.2816;2.0256;2.0021;1.372;0.6862;0.6162;0.5826;0.9014;0.8851;0.9505;1.5333;0.6977;1.4192;1.7589;1.6806;1.4899;0.6146;0.6194;0.4365;;;;;;
42.36;1.6433;1.9178;1.7895;2.2904;1.074;1.1804;0.9905;1.6692;1.5094;1.4403;1.7808;1.7546;1.6092;2.044;1.8766;1.8813;2.0335;1.3261;2.0728;1.749;1.5822;2.08;2.3127;1.295;2.0498;2.0026;1.3831;0.688;0.6168;0.5941;0.9062;0.8909;0.953;1.5449;0.7079;1.4329;1.7703;1.7135;1.502;0.6272;0.6318;0.4355;;;;;;
42.46;1.6649;1.9307;1.8084;2.3182;1.0856;1.1967;0.993;1.689;1.5342;1.4547;1.8012;1.766;1.6397;2.0674;1.9065;1.9039;2.0473;1.3385;2.1116;1.7402;1.5877;2.1157;2.3429;1.2902;2.0716;2.0272;1.3896;0.6994;0.6217;0.5866;0.9205;0.891;0.9736;1.5711;0.7176;1.4579;1.7965;1.7227;1.5078;0.6319;0.6317;0.4397;;;;;;
42.56;1.6813;1.9557;1.8225;2.3669;1.0897;1.2164;1.007;1.7204;1.5415;1.4781;1.8289;1.7914;1.6572;2.0857;1.924;1.8951;2.0623;1.3495;2.1361;1.7659;1.6288;2.1276;2.3389;1.3099;2.0858;2.0405;1.4113;0.6994;0.628;0.5937;0.9303;0.9043;0.9725;1.569;0.718;1.4802;1.8175;1.7475;1.5214;0.6342;0.6318;0.4417;;;;;;
43.06;1.6913;1.9595;1.833;2.3811;1.1142;1.2287;1.0205;1.7161;1.5654;1.496;1.8634;1.7962;1.6688;2.0977;1.9409;1.9189;2.0783;1.3585;2.1556;1.7779;1.6413;2.1525;2.3803;1.3095;2.104;2.0668;1.4274;0.7;0.6273;0.5972;0.9356;0.9069;0.9844;1.5979;0.7238;1.4883;1.8407;1.7445;1.5295;0.6343;0.6385;0.4485;;;;;;
43.16;1.7136;1.9796;1.8483;2.4014;1.1302;1.2395;1.0269;1.745;1.5873;1.5202;1.8848;1.8247;1.7117;2.1233;1.9674;1.9442;2.1038;1.3647;2.1575;1.7922;1.6381;2.1865;2.3892;1.3196;2.1294;2.0841;1.4271;0.709;0.635;0.6016;0.9431;0.9178;0.986;1.6128;0.732;1.5149;1.8555;1.7768;1.5513;0.6437;0.6431;0.4474;;;;;;
43.26;1.7307;1.9956;1.8739;2.4297;1.1443;1.2582;1.0367;1.7732;1.6078;1.5375;1.8982;1.8306;1.7132;2.1399;1.9681;1.9602;2.1306;1.3758;2.1813;1.7912;1.67;2.2101;2.4137;1.3419;2.1538;2.0884;1.4657;0.7121;0.6502;0.6122;0.9575;0.9251;0.9818;1.6145;0.7476;1.5184;1.8713;1.7954;1.5799;0.6408;0.6516;0.4472;;;;;;
43.36;1.75;2.0112;1.8895;2.4608;1.1541;1.2674;1.0618;1.7893;1.624;1.5389;1.9396;1.8479;1.7385;2.164;2.003;1.9805;2.1303;1.3942;2.2043;1.8154;1.696;2.2386;2.447;1.3625;2.1443;2.1027;1.4693;0.722;0.6471;0.6116;0.9556;0.9357;0.9841;1.6347;0.7567;1.5348;1.8773;1.8124;1.5869;0.6478;0.6554;0.4487;;;;;;
43.46;1.7604;2.037;1.9169;2.4694;1.1477;1.2778;1.0591;1.819;1.6492;1.5569;1.9658;1.8793;1.7555;2.1863;2.0277;2.011;2.1562;1.4007;2.2126;1.8341;1.6792;2.2676;2.4545;1.3654;2.1912;2.1345;1.4864;0.7303;0.652;0.6179;0.9674;0.9379;1.0005;1.6547;0.7525;1.5609;1.906;1.8377;1.6011;0.6504;0.6621;0.4598;;;;;;
43.56;1.7816;2.0533;1.9328;2.4978;1.1581;1.2966;1.0631;1.8248;1.6668;1.58;1.9836;1.9223;1.7805;2.2;2.049;2.0061;2.1766;1.4316;2.2106;1.8524;1.7143;2.2874;2.4883;1.381;2.1753;2.1345;1.5005;0.735;0.6578;0.6217;0.9808;0.9482;1.0171;1.6714;0.759;1.5707;1.9417;1.8498;1.6282;0.6499;0.6672;0.4619;;;;;;
44.06;1.7871;2.0708;1.9573;2.5218;1.1734;1.3054;1.0751;1.854;1.6787;1.5926;2.0069;1.9416;1.8137;2.2338;2.0614;2.0294;2.2039;1.4356;2.2418;1.8561;1.731;2.3403;2.5169;1.3932;2.2057;2.1399;1.5221;0.7421;0.6599;0.623;0.975;0.9547;1.0256;1.6735;0.7724;1.5938;1.9564;1.8625;1.6393;0.6545;0.6775;0.4578;;;;;;
44.16;1.8157;2.0982;1.9853;2.5225;1.178;1.3197;1.0917;1.8896;1.6963;1.6007;2.0161;1.9559;1.8411;2.2558;2.1036;2.032;2.2075;1.454;2.2654;1.8711;1.7464;2.3256;2.5243;1.4066;2.2404;2.1706;1.5275;0.7485;0.6627;0.6221;0.9878;0.9614;1.0335;1.701;0.7685;1.6143;1.9654;1.8884;1.6588;0.6636;0.6763;0.4692;;;;;;
44.26;1.8358;2.107;1.9925;2.5796;1.1934;1.3312;1.1056;1.9111;1.7221;1.6236;2.0551;1.9788;1.8474;2.2707;2.1197;2.0464;2.2444;1.4741;2.306;1.8791;1.7601;2.3464;2.5471;1.4188;2.2781;2.1972;1.549;0.7527;0.6604;0.6281;0.9957;0.9645;1.0312;1.7266;0.7815;1.619;1.9798;1.9059;1.6949;0.6688;0.6767;0.4674;;;;;;
44.36;1.837;2.1468;2.0008;2.6015;1.1996;1.3323;1.1161;1.9235;1.734;1.6573;2.0547;1.9996;1.873;2.2723;2.1323;2.066;2.2656;1.4708;2.3236;1.8969;1.7817;2.3626;2.5623;1.4294;2.2787;2.2297;1.5508;0.758;0.6658;0.6263;1.0062;0.9809;1.0402;1.7505;0.7822;1.6345;2.0095;1.9327;1.695;0.6697;0.6876;0.4739;;;;;;
44.46;1.8573;2.1645;2.0327;2.6093;1.2154;1.3452;1.1237;1.9582;1.7748;1.671;2.0889;2.0359;1.891;2.2997;2.1465;2.0888;2.2511;1.4983;2.3444;1.884;1.7986;2.3978;2.588;1.4666;2.3292;2.2347;1.5656;0.764;0.6809;0.6278;1.0093;0.997;1.0442;1.7654;0.79;1.6544;2.0367;1.9528;1.7203;0.6804;0.6999;0.4734;;;;;;
44.56;1.8633;2.1845;2.0495;2.6367;1.2375;1.3627;1.1337;1.9677;1.7726;1.7043;2.105;2.0745;1.9101;2.3305;2.1779;2.0963;2.265;1.5016;2.3558;1.9077;1.8256;2.4182;2.6047;1.4704;2.3281;2.2607;1.586;0.7682;0.681;0.6385;1.0255;1.0019;1.0534;1.7833;0.7961;1.6667;2.0514;1.9753;1.7357;0.6857;0.6982;0.4803;;;;;;
45.06;1.8853;2.1948;2.0896;2.6616;1.2473;1.38;1.1407;2.0132;1.7885;1.7192;2.1253;2.0885;1.9246;2.3324;2.1873;2.0937;2.2974;1.5033;2.3787;1.9216;1.8328;2.4205;2.6366;1.4852;2.3634;2.2751;1.5969;0.7709;0.6861;0.6389;1.0272;1.0098;1.0737;1.8038;0.8008;1.6943;2.0694;2.0146;1.7499;0.688;0.71;0.4867;;;;;;
45.16;1.9265;2.2081;2.1297;2.6961;1.2588;1.3837;1.1543;2.0209;1.8275;1.7338;2.157;2.1088;1.9551;2.3479;2.2193;2.1058;2.3211;1.5077;2.3901;1.9445;1.8506;2.4377;2.6503;1.4989;2.3781;2.3174;1.6074;0.7778;0.6899;0.6381;1.0373;1.0094;1.0731;1.8231;0.8146;1.7137;2.1048;2.0265;1.7669;0.6879;0.7063;0.4901;;;;;;
45.26;1.9523;2.2268;2.1343;2.7032;1.2711;1.4066;1.1715;2.0401;1.844;1.7394;2.1614;2.134;1.9642;2.365;2.2269;2.1256;2.3475;1.5311;2.4133;1.9416;1.8701;2.4599;2.684;1.5093;2.4083;2.3211;1.6213;0.7803;0.6957;0.6439;1.0289;1.0289;1.0909;1.8452;0.8212;1.73;2.1427;2.031;1.7868;0.6971;0.7123;0.4921;;;;;;
45.36;1.9595;2.2607;2.1359;2.7264;1.2895;1.4198;1.1809;2.0402;1.848;1.7613;2.1643;2.158;1.996;2.3786;2.2183;2.1574;2.3537;1.5349;2.434;1.9756;1.8803;2.48;2.7041;1.5272;2.4158;2.3537;1.6367;0.7865;0.7041;0.6455;1.0479;1.0379;1.0986;1.8504;0.8273;1.753;2.135;2.0454;1.8;0.7102;0.716;0.4916;;;;;;
45.46;1.9721;2.276;2.1674;2.7371;1.3004;1.4377;1.187;2.0734;1.8784;1.7796;2.1927;2.1834;2.0178;2.3997;2.2293;2.1674;2.3808;1.5497;2.4745;1.9759;1.9078;2.5122;2.7411;1.5349;2.4427;2.3947;1.6531;0.7914;0.7069;0.6483;1.0565;1.0412;1.109;1.8566;0.8369;1.7615;2.1635;2.0606;1.8047;0.7112;0.73;0.4963;;;;;;
45.56;1.9912;2.3087;2.2006;2.7536;1.3173;1.4564;1.1943;2.0922;1.8894;1.7896;2.2235;2.1778;2.0208;2.4273;2.2628;2.1647;2.3937;1.5653;2.4796;2.0059;1.9161;2.52;2.7418;1.5474;2.4572;2.4055;1.668;0.8024;0.7133;0.663;1.0566;1.0398;1.1069;1.8732;0.849;1.7729;2.2063;2.0698;1.8293;0.7174;0.7283;0.5038;;;;;;
46.06;1.9884;2.306;2.1854;2.7832;1.3208;1.4738;1.2154;2.1207;1.9126;1.8418;2.2525;2.2184;2.0573;2.4388;2.2966;2.1921;2.4001;1.5653;2.5211;2.0202;1.9546;2.5829;2.7755;1.5571;2.4594;2.4291;1.6963;0.8019;0.7201;0.6634;1.0742;1.0473;1.1093;1.8757;0.855;1.7814;2.2291;2.0886;1.8453;0.7205;0.7305;0.5105;;;;;;
46.16;2.0232;2.3281;2.223;2.7949;1.3334;1.4877;1.2162;2.1295;1.9404;1.8518;2.276;2.2276;2.0755;2.4609;2.3102;2.1921;2.4205;1.5692;2.5134;2.0319;1.9694;2.5772;2.7887;1.5826;2.4706;2.4482;1.7025;0.8155;0.7272;0.6693;1.0726;1.0613;1.1312;1.9056;0.8656;1.8074;2.2368;2.0858;1.8717;0.7341;0.735;0.5132;;;;;;
46.26;2.0301;2.35;2.246;2.8365;1.3321;1.5028;1.2229;2.1441;1.9557;1.8665;2.3061;2.2546;2.1;2.4927;2.3146;2.2181;2.454;1.5854;2.56;2.0486;1.9795;2.5798;2.8389;1.6018;2.4895;2.4791;1.7255;0.8184;0.7323;0.6742;1.0767;1.0676;1.1454;1.9117;0.8691;1.8109;2.2597;2.1263;1.8794;0.7329;0.7471;0.5185;;;;;;
46.36;2.0611;2.3751;2.276;2.8559;1.3377;1.5083;1.2443;2.1707;1.9864;1.8831;2.3396;2.2877;2.1127;2.5229;2.3302;2.2271;2.4709;1.5934;2.5824;2.062;1.9972;2.6102;2.8407;1.6086;2.5159;2.4915;1.7385;0.827;0.7368;0.6802;1.0987;1.0761;1.1519;1.9123;0.88;1.8406;2.2861;2.1459;1.8941;0.742;0.745;0.5178;;;;;;
46.46;2.0659;2.3982;2.3111;2.8926;1.3481;1.5302;1.2561;2.192;1.9968;1.9138;2.3719;2.298;2.1367;2.5479;2.3379;2.2324;2.4846;1.598;2.5874;2.0779;2.0009;2.635;2.8744;1.6204;2.5381;2.5216;1.7483;0.8253;0.7453;0.6811;1.1027;1.0745;1.1558;1.9349;0.8883;1.853;2.2967;2.1484;1.9214;0.7416;0.7613;0.5231;;;;;;
46.56;2.0835;2.4003;2.3059;2.9246;1.3651;1.5509;1.2634;2.1957;2.0242;1.9341;2.389;2.3398;2.1615;2.5502;2.3609;2.275;2.4859;1.6177;2.6026;2.0861;2.0246;2.647;2.8716;1.6545;2.5615;2.5472;1.7801;0.8275;0.7428;0.6932;1.1148;1.0861;1.1672;1.9593;0.893;1.8686;2.3184;2.1917;1.9328;0.7536;0.7653;0.5283;;;;;;
47.06;2.1147;2.4286;2.3343;2.9346;1.3749;1.5534;1.2828;2.2248;2.0363;1.954;2.3971;2.3257;2.1893;2.5636;2.3912;2.2829;2.4875;1.6088;2.6383;2.09;2.0444;2.6642;2.9262;1.6705;2.6018;2.5719;1.7927;0.8304;0.7529;0.6962;1.1143;1.0984;1.1675;1.97;0.9071;1.8878;2.3429;2.2108;1.9255;0.7632;0.7766;0.5271;;;;;;
47.16;2.1119;2.4335;2.3445;2.96;1.3908;1.5667;1.2879;2.2443;2.0537;1.9859;2.4288;2.374;2.2042;2.588;2.3949;2.3272;2.526;1.6386;2.6524;2.106;2.0523;2.6868;2.9531;1.6978;2.6186;2.5893;1.8039;0.8415;0.7605;0.6963;1.1276;1.1134;1.1755;1.9884;0.9209;1.9084;2.3582;2.2197;1.942;0.7742;0.7815;0.5322;;;;;;
47.26;2.141;2.4499;2.3659;2.9965;1.3898;1.575;1.2919;2.2748;2.0687;1.9908;2.4653;2.3944;2.2306;2.6107;2.4373;2.3459;2.5404;1.6527;2.6887;2.121;2.077;2.6901;2.9873;1.7118;2.6253;2.6162;1.8182;0.8475;0.7584;0.7057;1.1424;1.1054;1.1833;1.9907;0.9185;1.9125;2.3933;2.2568;1.9885;0.777;0.786;0.5422;;;;;;
47.36;2.1703;2.4744;2.367;3.0197;1.4058;1.599;1.3031;2.293;2.0595;2.01;2.4838;2.3974;2.248;2.6355;2.447;2.3507;2.5595;1.6742;2.6881;2.123;2.0937;2.7054;2.9926;1.7089;2.678;2.6061;1.8437;0.8546;0.7688;0.7003;1.1452;1.1259;1.1932;2.0195;0.9249;1.9413;2.4119;2.2869;2.0115;0.7835;0.7928;0.5444;;;;;;
47.46;2.1722;2.4797;2.3822;3.0262;1.4085;1.6069;1.3189;2.3047;2.0928;2.0368;2.5012;2.4201;2.2814;2.6411;2.4545;2.3766;2.5637;1.6713;2.7247;2.1369;2.109;2.7123;2.9844;1.7248;2.6835;2.6348;1.8591;0.8592;0.7699;0.706;1.1569;1.1359;1.2018;2.013;0.9321;1.9633;2.4451;2.2969;2.0381;0.781;0.7921;0.5512;;;;;;
47.56;2.1846;2.5216;2.4148;3.0238;1.4298;1.6116;1.3338;2.3192;2.1231;2.0607;2.5486;2.4509;2.2702;2.6499;2.4849;2.3741;2.5565;1.7039;2.7383;2.1489;2.1256;2.7492;3.026;1.7488;2.7011;2.6631;1.8607;0.8618;0.7728;0.7036;1.1615;1.1373;1.2149;2.0479;0.9353;1.9641;2.4523;2.3161;2.041;0.7925;0.8071;0.5566;;;;;;
48.06;2.2125;2.5221;2.4416;3.0566;1.4443;1.6133;1.3367;2.3582;2.1271;2.0824;2.5368;2.4566;2.2993;2.661;2.5014;2.4007;2.5941;1.7075;2.7644;2.1711;2.1504;2.7522;3.0236;1.7535;2.7214;2.6812;1.8571;0.8673;0.7824;0.7037;1.1682;1.157;1.2207;2.0624;0.951;1.994;2.4593;2.35;2.048;0.7921;0.8111;0.5574;;;;;;
48.16;2.2148;2.5393;2.4467;3.0907;1.4596;1.6439;1.3532;2.3783;2.1381;2.1032;2.5888;2.4797;2.3277;2.6725;2.5054;2.3884;2.595;1.72;2.7849;2.1705;2.1833;2.7756;3.0481;1.7689;2.7256;2.6741;1.8912;0.8759;0.7912;0.7161;1.1793;1.1641;1.2156;2.0694;0.9461;2.0133;2.4646;2.3809;2.0519;0.793;0.8163;0.5531;;;;;;
48.26;2.2452;2.5388;2.4582;3.1115;1.4687;1.6645;1.3575;2.4066;2.1613;2.1239;2.6028;2.4971;2.3419;2.6873;2.5237;2.4142;2.6088;1.7429;2.7907;2.203;2.1848;2.7742;3.0592;1.7816;2.7582;2.6924;1.9005;0.8814;0.7945;0.723;1.1921;1.1674;1.2416;2.0852;0.95;2.0376;2.5084;2.379;2.0691;0.8079;0.815;0.5547;;;;;;
